uniprot_id,interaction_score
Q05193,0.0169292874634265
Q9ULG6,0.0169244948774576
Q6UX46,0.0169041883200407
Q9P2N6,0.0169024057686328
O76076,0.0169017221778631
P05141,0.0169004872441291
P05538,0.0168991405516862
Q96MD2,0.0168978422880172
Q567U6,0.0168929304927587
Q8WV74,0.0168909821659326
Q9Y2K5,0.0168875623494386
Q8NAV2,0.0168827977031469
P00367,0.0168825779110193
Q5SRN2,0.0168781131505966
Q9NRN9,0.0168779231607913
Q96AP0,0.0168750844895839
A0A1B0GTB2,0.016871903091669
A6NGE4,0.0168714355677366
Q6DN03,0.0168636254966259
A1L390,0.0168626923114061
Q92519,0.0168595686554908
Q9UBE0,0.0168527103960514
P57723,0.0168402716517448
Q9H1Z9,0.0168396867811679
Q13033,0.0168396234512329
Q99767,0.0168224535882473
O60248,0.0168195683509111
O15143,0.0168177541345357
Q13733,0.0168043877929449
Q9HDD0,0.0167916752398014
P13798,0.016791433095932
A0A1B0GWI6,0.0167855229228734
Q5TGP6,0.0167848747223615
O95049,0.0167823899537324
A6NI28,0.0167714487761259
Q06432,0.0167706944048404
Q9NS28,0.0167644750326871
Q9H2W1,0.0167634692043066
Q9NR09,0.0167572144418954
Q9NZQ7,0.0167529955506324
Q5TH74,0.016737200319767
Q16586,0.0167318731546401
Q9Y5N5,0.0167290549725294
Q9NR09,0.0167227126657962
Q8IZ07,0.0167190972715616
Q8N806,0.0167145058512687
A0AAG2TUS7,0.016714122146368
P00488,0.0167133063077926
C9JXX5,0.0167003255337476
A0A0G2JQF1,0.0166951734572649
Q15111,0.0166901256889104
A8MWD9,0.0166707150638103
Q08AG7,0.0166694782674312
Q96PD7,0.0166645310819149
A0A494C191,0.0166608374565839
Q8TD22,0.0166593212634325
Q8N328,0.0166491381824016
Q6P047,0.0166476238518953
Q9Y5K3,0.0166468266397714
P02741,0.0166391637176275
P43626,0.016617564484477
Q2KHR2,0.016616677865386
Q9BYV6,0.0166161712259054
Q9NU22,0.0166126117110252
A5PLL7,0.0166016388684511
P22314,0.0165982358157634
Q6UY01,0.0165967717766761
O94875,0.0165737066417932
Q5VWG9,0.01656961068511
P58549,0.0165689978748559
Q13153,0.0165688712149858
O14598,0.0165666509419679
P52298,0.0165665261447429
Q5VV42,0.0165659971535205
Q8IV01,0.0165658574551343
Q6VAB6,0.0165639780461788
Q5U4P2,0.0165623482316732
Q9H1U9,0.0165612995624542
Q8IXL7,0.016559425741434
Q9UJ37,0.0165585335344076
O14976,0.0165557544678449
P0DUX1,0.0165557004511356
Q15555,0.0165534019470214
Q9HCS2,0.0165469292551279
Q00532,0.0165351014584302
Q9NVJ2,0.0165336206555366
Q9Y2Z4,0.0165305957198143
P42262,0.0165292154997587
A8MTJ6,0.0165245812386274
O15392,0.0165241472423076
P14780,0.0165230929851531
Q9H293,0.0165218915790319
P04049,0.016517948359251
Q8WWG9,0.0165163148194551
Q6EMK4,0.0165134035050869
Q12918,0.0165115986019372
P57739,0.0165098719298839
Q6UXL0,0.0165066439658403
Q6GPH4,0.0165047999471426
Q16236,0.0164994448423385
Q86SJ2,0.0164895914494991
Q8WXK4,0.0164894200861454
P13674,0.0164865367114543
Q9Y3C7,0.0164754595607519
Q9H4M3,0.0164738539606332
Q16378,0.0164577830582857
O00442,0.0164527744054794
Q3SXR2,0.0164522733539342
Q15392,0.0164517872035503
Q6PD74,0.016451084986329
Q9Y625,0.0164501275867223
P26842,0.0164475440979003
Q9Y2I6,0.0164431706070899
Q8WX92,0.0164426062256097
Q9P2M1,0.0164387989789247
Q8WW14,0.0164363626390695
Q676U5,0.0164290554821491
O15198,0.0164271760731935
Q9BXB4,0.0164225380867719
P52848,0.0164185278117656
O76096,0.0164175722748041
A0A3B3IT52,0.0164124984294176
Q96NG8,0.01640460267663
Q969M1,0.0163976494222879
Q8IXX5,0.0163966938853263
Q7L0R7,0.0163941886276006
Q9P021,0.0163933578878641
Q86Z20,0.0163923874497413
P63146,0.0163891445845365
Q09666,0.0163878537714481
Q17R31,0.0163843482732772
Q9H3S4,0.0163836404681205
Q96BA8,0.0163784082978963
Q9Y2H1,0.0163781177252531
Q9HAN9,0.0163774788379669
O14744,0.0163746513426303
P17174,0.0163672976195812
P51504,0.0163618326187133
Q96L96,0.0163607504218816
Q8IX19,0.0163586549460887
O14599,0.016356062144041
O14958,0.0163543429225683
Q8NGY2,0.0163433477282524
Q15646,0.016326904296875
Q9H0N0,0.016322486102581
Q6ZSB9,0.0163168143481016
Q13952,0.0163145493716001
P49257,0.0163132175803184
P0C7P3,0.0163112580776214
Q13489,0.0163051541894674
Q9P121,0.0163041148334741
Q6PIY5,0.0163014847785234
O60684,0.0162997636944055
Q8TEQ8,0.0162955354899168
Q5T124,0.0162892080843448
Q06265,0.0162820108234882
Q96BN8,0.0162738803774118
Q8TA94,0.016266293823719
Q9NU23,0.0162644255906343
Q9UK05,0.0162603743374347
Q9Y5F0,0.0162589401006698
Q9BX73,0.0162482280284166
P53007,0.0162435881793499
P0C1Z6,0.0162416901439428
P23769,0.0162331741303205
P15509,0.0162206515669822
Q9UM22,0.0162095855921506
Q9HAU4,0.0162055250257253
Q96GD3,0.0161968227475881
O14832,0.0161960255354642
Q9NPI6,0.0161934569478034
O75164,0.016193276271224
P78334,0.0161927361041307
P04062,0.0161820668727159
Q8NCS4,0.0161792188882827
O14520,0.0161754563450813
Q9BSN7,0.0161740984767675
A0A1B0GTY4,0.0161740593612194
Q9UBR4,0.0161701533943414
P17036,0.0161649025976657
Q9BST9,0.0161648504436016
P07902,0.0161530468612909
Q9H7M9,0.0161458048969507
Q9UNU6,0.016145683825016
Q9BYE3,0.0161417666822671
Q8TC41,0.0161403138190507
Q9Y6V0,0.0161356274038553
Q06828,0.0161341894418001
Q8WYQ3,0.0161330755800008
Q99698,0.0161233376711606
Q8IUX8,0.0161098353564739
O43916,0.0161075294017791
Q13472,0.0160998832434415
Q7L7V1,0.0160894095897674
Q5T011,0.01608707010746
Q68CQ4,0.0160785876214504
P0CI00,0.0160712879151105
Q6PD62,0.0160704441368579
Q504Y3,0.0160703752189874
P52797,0.0160570424050092
Q3ZCQ2,0.0160517543554306
Q03154,0.0160479303449392
Q5VTE6,0.0160422008484601
Q8TAQ9,0.0160406734794378
Q01804,0.0160401612520217
Q8NEX5,0.016036232933402
Q01814,0.0160359181463718
Q96GX2,0.0160353761166334
O95749,0.0160274561494588
Q9Y265,0.0160239208489656
O94851,0.0160208381712436
Q5VUR7,0.0160200353711843
Q8TE49,0.016016811132431
Q96S52,0.016009883955121
Q9Y662,0.016006676480174
Q96JG9,0.0160037465393543
Q8N8A6,0.0159926824271678
Q12836,0.015992073342204
Q17RQ9,0.0159870628267526
Q0VDD8,0.0159766916185617
O95905,0.0159714892506599
P01229,0.0159612111747264
Q9Y3P9,0.0159556996077299
Q9NX57,0.0159523021429777
Q9Y312,0.0159505195915699
P54577,0.0159474294632673
P58550,0.0159406866878271
Q7L592,0.0159351751208305
Q9H7Y0,0.0159248150885105
Q9Y5P8,0.0159246735274791
P48048,0.0159243233501911
Q96KK4,0.015915447846055
Q14833,0.0159151349216699
Q16548,0.0159133207052946
O75478,0.0158932823687791
P05114,0.0158908888697624
Q96JB2,0.0158892776817083
P46821,0.0158867500722408
Q7Z460,0.0158794913440942
Q6NUN9,0.0158679001033306
Q5BKX5,0.015865346416831
Q969I6,0.0158642381429672
Q96PF1,0.0158620998263359
Q8TF30,0.0158610437065362
P16870,0.0158547926694154
Q9P2G4,0.0158524569123983
A0A7I2V3R4,0.0158475916832685
Q9H082,0.0158418975770473
Q7L1W4,0.0158394575119018
O43423,0.0158369466662406
Q8IWT6,0.0158283878117799
Q04726,0.015816893428564
Q96GY3,0.0158108957111835
Q92546,0.0158030465245246
Q6ZW49,0.0158030036836862
H0Y7S4,0.015801578760147
P61966,0.0157957877963781
Q13188,0.0157955884933471
Q9UG63,0.0157898664474487
Q9N2K0,0.0157777182757854
O00170,0.0157731119543313
Q9UBU9,0.01576679199934
Q8TEU8,0.0157627668231725
Q8ND23,0.0157511942088603
Q9UGI0,0.0157418008893728
Q5SY80,0.0157344434410333
Q99731,0.0157236363738775
Q14258,0.0157187227159738
A4D1S0,0.0157095175236463
Q9Y5F2,0.0156989693641662
Q9BR61,0.0156971514225006
Q5T619,0.0156958252191543
Q7L8L6,0.0156944394111633
A6NDK9,0.0156883113086223
P05386,0.0156834684312343
P10155,0.015672156587243
P52926,0.0156655311584472
Q8TDJ6,0.0156601201742887
Q96KA5,0.0156570058315992
Q5RIA9,0.0156546384096145
Q71UM5,0.0156525373458862
Q8TED9,0.0156469028443098
Q96JH7,0.0156462490558624
Q8NE22,0.0156409777700901
P0DPD7,0.0156394205987453
Q9HAV5,0.0156378559768199
Q86VZ5,0.0156326387077569
Q9UMR2,0.0156311579048633
Q96EK9,0.0156225599348545
P0DW12,0.0156213352456688
Q5VXU3,0.0156197231262922
A4UGR9,0.0156173557043075
Q8NH80,0.0156106408685445
Q8WWB5,0.0156096741557121
P54762,0.0156089719384908
Q8TAK5,0.0156041514128446
Q68DD2,0.0156011180952191
Q8N414,0.0155950281769037
Q6IQ49,0.0155935175716876
A6NJY1,0.0155915068462491
A6NGE7,0.015589602291584
Q92185,0.0155799388885498
O95672,0.0155787244439125
Q8NGH9,0.0155775984749197
Q9BUY5,0.0155766839161515
Q15375,0.0155646605417132
Q9BQ95,0.015558504499495
P01160,0.015556831844151
P47736,0.0155489752069115
Q86U38,0.0155488662421703
P55083,0.015540906228125
Q9NZB8,0.0155406715348362
Q92600,0.0155367609113454
Q8N292,0.0155340712517499
Q5CZC0,0.0155313946306705
Q969H0,0.015531008131802
Q7Z794,0.0155306216329336
Q8TB37,0.0155302295461297
P12271,0.0155280251055955
P61019,0.0155261680483818
O75962,0.0155228814110159
Q8NEY1,0.0155223282054066
P15814,0.0155180133879184
Q92764,0.0155135057866573
Q6P2H3,0.0155057357624173
Q86VS3,0.0155050978064537
Q9UK23,0.0155013548210263
P48556,0.0154995787888765
Q15572,0.0154992453753948
Q9Y6F8,0.0154954120516777
Q15911,0.0154900224879384
Q99956,0.0154869528487324
Q6ZR54,0.0154854860156774
Q9H579,0.0154851144179701
Q8TEK3,0.015482097864151
O75592,0.0154801048338413
P0DMP2,0.015479052439332
Q9NSY0,0.0154683524742722
Q6IPR1,0.015468243509531
Q702N8,0.0154642285779118
P11233,0.0154579048976302
P50876,0.015449714846909
Q9Y4X5,0.0154477581381797
Q6GMV2,0.0154409334063529
Q9UPN3,0.015427166596055
Q6ZUJ8,0.015424053184688
Q15849,0.0154202803969383
O60284,0.0154192447662353
Q32M84,0.0154176745563745
P57740,0.015412101522088
A0A0U1RRN3,0.0154116516932845
Q9Y6L7,0.0154051491990685
Q8TBB1,0.0154028134420514
O14686,0.0154009265825152
Q9NQZ5,0.0154003854840993
Q9BXU7,0.0153909577056765
Q6ZWI9,0.0153878591954708
Q9NQX1,0.0153776612132787
Q9Y2M2,0.0153709538280963
O43374,0.0153704779222607
Q5VST9,0.0153697934001684
O75509,0.0153690204024314
P19484,0.0153640639036893
Q9NUA8,0.0153638841584324
Q9H477,0.0153620960190892
O95988,0.015360090881586
A0A0A6YYL3,0.0153594622388482
A8MYZ5,0.015357450582087
Q6NVU6,0.0153558943420648
Q8N2C9,0.0153529150411486
Q15532,0.0153521820902824
Q68CZ1,0.0153481243178248
A6NI73,0.0153444120660424
Q86W47,0.0153419552370905
Q96IM9,0.0153402714058756
Q86Y25,0.0153399026021361
A8MV72,0.0153313260525465
P35241,0.0153219513595104
O75496,0.0153203895315527
P11487,0.0153163475915789
O95199,0.0153116146102547
O95359,0.0152931567281484
Q9BXC9,0.0152895599603652
P35367,0.0152863729745149
P55060,0.0152764283120632
H3BMG3,0.0152723044157028
Q96NS1,0.0152722457423806
P01583,0.0152598954737186
Q9QC07,0.0152522735297679
Q8N3Y7,0.0152485212311148
P0CJ92,0.015244104899466
Q96D21,0.0152412634342908
Q96PU9,0.0152368834242224
P42658,0.0152338221669197
O75935,0.0152315897867083
P50416,0.0152314817532897
Q8NFI4,0.0152312386780977
P27930,0.0152302747592329
Q9P003,0.0152302579954266
Q6PJE2,0.0152261834591627
Q8N3F8,0.015225333161652
P00439,0.0152204521000385
Q9H0D6,0.0152147626504302
Q5MJ08,0.0152106769382953
O95170,0.0152076110243797
Q9UI17,0.0152003737166523
Q9H9B4,0.0151857826858758
Q96DA2,0.015182752162218
Q92902,0.0151818040758371
Q86UD4,0.015179893001914
A6NL26,0.0151733644306659
Q13310,0.0151722682639956
Q14966,0.0151651147753
P13611,0.0151528446003794
Q15139,0.0151506653055548
Q8TE85,0.0151486657559871
F2Z333,0.0151469456031918
Q9Y228,0.0151388747617602
O15516,0.0151349920779466
Q5T197,0.015130273066461
Q9BXL8,0.0151285547763109
Q9GZP1,0.0151240210980176
Q969E4,0.0151237174868583
Q6DN72,0.0151232276111841
P0DPK5,0.0151172131299972
Q93086,0.01511125639081
O95639,0.0151054812595248
Q9P258,0.0151037443429231
Q9H4L7,0.0151025503873825
O43615,0.0150982746854424
B0I1T2,0.015085800550878
Q00796,0.0150835616514086
O75800,0.0150823928415775
P08729,0.0150813376531004
P54851,0.0150674320757389
Q14574,0.0150584978982806
Q9Y450,0.0150559870526194
P01241,0.0150536196306347
Q6UE05,0.0150513220578432
Q96NW4,0.0150510249659419
Q6A163,0.0150499930605292
Q86XP0,0.0150499651208519
Q8N693,0.0150460833683609
Q8NHP6,0.0150436740368604
Q9Y676,0.0150405243039131
Q9UDV7,0.0150397391989827
P56706,0.0150325009599328
Q9UBQ7,0.0150303114205598
Q86UY6,0.0150264296680688
Q9BZV3,0.0150166517123579
Q86T13,0.0150130772963166
Q96DX4,0.0150042800232768
Q4KMZ8,0.0150033216923475
O95071,0.0150024611502885
Q9UH36,0.0150021724402904
O95157,0.0150019815191626
Q8NGK2,0.0149962063878774
Q96SF7,0.0149938594549894
Q8WW27,0.014992550946772
P42892,0.0149854253977537
P50502,0.0149833830073475
Q93088,0.0149784311652183
Q9H5V8,0.0149687668308615
Q8N144,0.0149670457467436
Q8N3F9,0.014965645968914
Q6S545,0.0149652510881423
A0A087WUM9,0.0149632422253489
P10515,0.0149436453357338
P31948,0.0149382278323173
P51955,0.014933057129383
P57052,0.0149318510666489
P18428,0.014930959790945
P40313,0.0149232111871242
P02008,0.0149147398769855
Q8WY91,0.0149146430194377
Q49AG3,0.0149095430970191
Q7RTR0,0.0149093754589557
O75962,0.0148986289277672
Q96KW9,0.0148877650499343
Q5VT98,0.0148857226595282
Q15751,0.0148746706545352
Q9UDT6,0.0148742450401186
Q7RTT4,0.0148716466501355
Q8N9R0,0.0148714995011687
Q96I24,0.0148699562996625
Q8NBJ4,0.0148682873696088
Q6IAN0,0.0148613238707184
Q9NXL6,0.0148582188412547
Q92925,0.0148554686456918
Q96G23,0.0148537447676062
A0A0G2JLG4,0.0148467561230063
Q15404,0.0148459319025278
Q9BZR9,0.0148381721228361
O43309,0.0148375863209366
P35680,0.0148354955017566
Q9UPY8,0.0148350903764367
A6NJT0,0.0148341096937656
O75494,0.0148301506415009
Q9P2M7,0.0148257203400135
Q9NS15,0.0148141914978623
P50851,0.0147986803203821
P0DPI3,0.01479781139642
Q9BQ51,0.0147948078811168
Q15717,0.0147825591266155
Q7L5Y6,0.0147776789963245
P0DPK2,0.0147769646719098
Q9Y691,0.0147725781425833
O15239,0.0147720500826835
Q8WWW0,0.0147702172398567
Q7Z614,0.0147666782140731
P31512,0.0147604849189519
Q14183,0.0147427916526794
Q9P0V8,0.0147363375872373
O15347,0.0147304264828562
Q5XUX1,0.0147275747731328
A0A140TA62,0.0147188808768987
O95373,0.0147177670150995
P42166,0.0147155346348881
P16066,0.0147146079689264
Q5TCM9,0.014712955802679
Q9Y336,0.0147066805511713
Q96MP5,0.0146992886438965
Q5T011,0.0146988881751894
Q9Y6X4,0.0146872634068131
A6NFC9,0.0146809853613376
Q5T6M2,0.0146798053756356
Q8NDH2,0.0146779855713248
A4D1B5,0.0146751096472144
P0DN84,0.0146716153249144
B4DSL7,0.0146607058122754
P14679,0.014659727923572
Q96H72,0.0146573316305875
P78410,0.0146551420912146
Q9Y375,0.0146519606932997
P54764,0.014645917341113
P48681,0.0146385487169027
Q9HA64,0.0146289160475134
A0ABB0MVG0,0.0146158281713724
Q9BRP1,0.0146157667040824
P61923,0.0146080628037452
P03897,0.0146009046584367
Q5BKY1,0.0145892817527055
P21964,0.0145872114226222
Q9NXJ5,0.0145863750949501
Q8N573,0.0145839694887399
P57772,0.0145757962018251
Q68CQ1,0.0145667437463998
Q68DK7,0.0145649444311857
Q96B42,0.0145576242357492
Q8NHZ7,0.0145574929192662
Q8TDD5,0.0145552912726998
Q92567,0.0145380040630698
Q9P0W2,0.0145323416218161
O00294,0.01452745962888
Q9H3R0,0.014523179270327
Q9ULM0,0.0145213101059198
A6NJI9,0.0145181585103273
Q15904,0.014514829032123
P05455,0.0145125100389122
P25325,0.014512033201754
Q96QD8,0.0145042184740304
Q6P5Q4,0.0144968060776591
Q9NX63,0.0144946798682212
Q0D2I5,0.0144832888618111
Q6ZN44,0.0144776888191699
P29536,0.0144706703722476
Q587J7,0.014469364657998
Q5VVY1,0.0144667662680149
Q8IW70,0.0144579038023948
P83436,0.0144522106274962
Q96LT4,0.0144485933706164
O00626,0.0144475270062685
P54849,0.0144461216405034
Q9HCS5,0.0144416075199842
Q9BX59,0.0144415199756622
Q6B9Z1,0.0144388517364859
Q5T890,0.0144356014207005
O95522,0.0144352838397026
Q9NRF9,0.0144320745021104
O60232,0.0144271990284323
P35626,0.0144211454316973
Q92966,0.0144159216433763
Q15119,0.0144090270623564
Q9H7R0,0.0144024714827537
P00742,0.0143986288458108
Q9UKV0,0.0143928434699773
Q15937,0.0143867507576942
Q9NPR9,0.0143725583329796
Q9Y6N9,0.0143689457327127
Q9UJW2,0.014358184300363
A8MYV0,0.0143572920933365
Q8NGK5,0.0143565842881798
Q8WVZ7,0.0143519155681133
Q9H5X1,0.0143517600372433
P0DMU8,0.0143499057739973
Q8TF66,0.0143474647775292
O60245,0.0143378525972366
Q96SK2,0.0143375759944319
Q92945,0.0143367480486631
Q5W0V3,0.0143345575779676
Q6P1X5,0.0143298497423529
Q99935,0.0143260909244418
Q14439,0.0143236005678772
Q5TBB1,0.014318523928523
Q16611,0.0143173867836594
Q9UQ88,0.0143166817724704
Q13162,0.0143161220476031
Q9BUU2,0.0143120596185326
Q8NBW4,0.0143082393333315
Q2LD37,0.0143081517890095
P35398,0.014303189702332
P42261,0.0142988208681344
Q96KX0,0.0142978643998503
Q53H80,0.0142970057204365
Q9Y3V2,0.0142938466742634
Q9H814,0.0142914904281497
O75530,0.0142898447811603
Q9NXV2,0.0142864463850855
Q68DQ2,0.0142857544124126
O75676,0.0142850754782557
Q86YV6,0.0142838340252637
P25098,0.0142788933590054
O14569,0.0142668914049863
Q8WVM7,0.0142648387700319
A8MY62,0.0142634650692343
Q9H9Y4,0.014262412674725
Q86VD7,0.0142540419474244
O15205,0.0142479380592703
Q6ZQQ6,0.0142457084730267
P54793,0.0142454886808991
O95935,0.0142434993758797
Q9C010,0.0142404800280928
O43247,0.0142366979271173
A1L4L8,0.014233493246138
P56559,0.0142332604154944
P61088,0.0142300277948379
Q9UKF7,0.0142266908660531
Q86UQ4,0.0142260305583477
P52756,0.0142223723232746
Q96JQ2,0.0142177063971757
Q12860,0.014214638620615
Q6PCE3,0.0142124081030488
Q8TC44,0.0142121138051152
Q07092,0.0142115792259573
Q9UN66,0.0142106171697378
Q8TBY9,0.0141968633979558
P80162,0.0141952345147728
O15547,0.0141948210075497
Q96C10,0.0141917122527956
Q12948,0.0141857033595442
Q8N9S9,0.0141854230314493
O15270,0.0141761237755417
Q8IYA2,0.0141743710264563
Q9BXF9,0.0141707397997379
Q14656,0.014169493690133
P51948,0.0141650391742587
P15622,0.0141629688441753
Q99704,0.0141624892130494
Q7L4I2,0.0141621101647615
Q7Z5U6,0.0141604458913207
Q9H598,0.0141598135232925
Q96LZ2,0.0141579434275627
Q99958,0.0141538782045245
Q9BYG4,0.0141503987833857
Q9H0C1,0.0141327809542417
Q8TBH0,0.0141263511031866
Q96NL8,0.0141254682093858
O60220,0.0141253937035799
Q9Y5S1,0.0141207678243517
Q9Y274,0.0141204362735152
Q8N485,0.0141202304512262
Q15042,0.0141164390370249
Q8WVT3,0.0141073185950517
Q9Y315,0.0141053339466452
P43355,0.0141010582447052
P23760,0.0140939010307192
Q8IXB3,0.0140858720988035
Q9Y530,0.0140826543793082
Q8N2C7,0.0140821132808923
Q6PH85,0.0140700684860348
Q8N9R6,0.0140693746507167
Q6IPX3,0.0140623180195689
Q8NHQ9,0.0140467043966054
P51153,0.0140434363856911
Q9BW91,0.0140425246208906
Q99062,0.0140394819900393
Q6ZVD8,0.0140391448512673
Q5T9Z0,0.0140375290066003
Q16654,0.0140336537733674
Q6K0P9,0.0140230944380164
Q8N9K5,0.0140202147886157
O43739,0.014019688591361
Q99650,0.0140180271118879
Q9NQ94,0.0140167344361543
O60894,0.014009672217071
Q9BWQ8,0.0140072098001837
P0CV99,0.0140044167637825
P28069,0.0140021191909909
Q8NEH6,0.013985545374453
Q96MT3,0.0139852426946163
Q86WB7,0.0139791937544941
Q9NWW6,0.013978268019855
O43303,0.0139744887128472
Q9UN74,0.0139729250222444
Q9BVX2,0.0139689445495605
Q8WUX1,0.0139683336019515
Q9HD26,0.0139476954936981
P50579,0.0139444749802351
Q13394,0.0139436163008213
Q76N89,0.0139352465048432
Q9NYP3,0.0139348786324262
O14967,0.0139338178560137
Q14247,0.0139334565028548
P17252,0.013932823203504
Q96GX9,0.0139287468045949
Q15542,0.0139084933325648
O43933,0.0139078125357627
H3BV12,0.0138851897791028
Q13253,0.0138844717293977
Q6SZW1,0.0138663994148373
Q9UL41,0.0138620054349303
Q92481,0.0138599062338471
Q8IWB7,0.0138595476746559
Q8N4L8,0.0138577623292803
Q96CP2,0.0138525050133466
P62841,0.0138520877808332
Q9BXX3,0.0138514302670955
Q02817,0.0138511816039681
Q6PL24,0.0138487666845321
A0A087X179,0.013847385533154
Q96NB3,0.0138365030288696
A0AAG2UXJ6,0.0138237308710813
Q6NSW5,0.0138201238587498
P22460,0.0138183096423745
Q9BXT5,0.0138174006715416
Q9NQG1,0.0138046965003013
P60893,0.013801172375679
Q15365,0.0138001842424273
O75508,0.0137969860807061
Q5CZC0,0.0137952081859111
Q9BRU2,0.0137880872935056
Q6U736,0.0137879261747002
P59052,0.0137875825166702
Q8WZ42,0.0137855848297476
Q13595,0.0137821361422538
P31994,0.0137707460671663
Q9Y2D1,0.0137643571943044
Q8NFJ9,0.0137632107362151
Q9BUH6,0.0137548958882689
Q5H9L2,0.013753181323409
Q5T9C2,0.0137511640787124
Q9NRQ5,0.0137475105002522
O43548,0.0137428045272827
P02652,0.0137382354587316
Q8NE01,0.0137347159907221
Q8TE59,0.0137332696467638
Q8N5H7,0.0137222493067383
A8MXQ7,0.0137147968634963
P18084,0.0137102492153644
Q9NX76,0.0137090375646948
Q99759,0.0137057118117809
P0C7X3,0.0137041257694363
P48436,0.0137014640495181
P08253,0.0136951189488172
P55290,0.0136947454884648
Q9H9S5,0.013694061897695
Q92806,0.0136932944878935
Q0VAA2,0.0136930830776691
Q6ZP01,0.0136879896745085
Q9BYG7,0.0136862583458423
Q719I0,0.0136828096583485
Q15760,0.0136798620223999
A6NFN9,0.0136777199804782
P57737,0.0136764906346797
Q14DG7,0.0136701837182044
Q96CW5,0.0136611387133598
Q13049,0.0136586017906665
Q9UJV9,0.0136576201766729
Q09028,0.013642699457705
Q8N565,0.0136419041082263
Q8IZ26,0.0136307179927825
Q8WTQ4,0.0136235654354095
Q5VYY1,0.013621618039906
Q9HCS4,0.0136123830452561
Q96DR5,0.0136113706976175
Q86SG2,0.0136104747653007
P08240,0.0136097054928541
Q8NAG6,0.0136064672842621
Q86TL0,0.0136016486212611
Q6W3E5,0.0136015331372618
Q9NY56,0.0135969994589686
Q8N680,0.0135967675596475
Q9H6Y2,0.0135889556258916
Q5VVM6,0.0135885328054428
Q01534,0.0135872047394514
Q8TDJ6,0.0135857285931706
O60292,0.0135761080309748
A0A075B700,0.0135739296674728
Q5VXH4,0.0135736232623457
B1ANS9,0.0135539295151829
P24539,0.0135538652539253
Q9H339,0.0135506074875593
Q13425,0.0135493464767932
Q6ZNH5,0.013545898720622
Q92954,0.0135435527190566
Q9H799,0.0135385207831859
P50851,0.0135364010930061
Q6NVV7,0.0135298315435647
P78324,0.0135288508608937
Q92985,0.0135241243988275
Q8TC90,0.0135087631642818
Q9BRV8,0.0135010508820414
P61289,0.0134996538981795
Q6XZF7,0.0134954955428838
P56211,0.0134949879720807
P38567,0.0134949684143066
Q9BT81,0.0134929940104484
Q9Y4D2,0.013484327122569
Q01831,0.0134837804362177
Q9BXT5,0.0134815806522965
Q8IY50,0.0134804267436265
P28335,0.0134789366275072
Q99942,0.0134783713147044
Q9BX97,0.0134731354191899
Q05925,0.0134691763669252
Q86UT8,0.0134671097621321
Q9BT49,0.0134555781260132
O75962,0.0134551282972097
A6NI47,0.0134520400315523
P48728,0.0134503068402409
Q6DN14,0.0134499073028564
Q9BYZ2,0.0134375113993883
Q6P9G9,0.0134345479309558
Q9Y6R9,0.0134338457137346
Q92854,0.0134286032989621
P31270,0.0134285325184464
Q7Z6J8,0.013428121805191
Q6UXV0,0.0134277679026126
Q8IZ02,0.0134158777073025
Q9C098,0.0134150581434369
Q06413,0.0134086851030588
Q86UB2,0.0134049644693732
Q86W54,0.0134025672450661
Q9BQJ4,0.0134021081030368
Q15257,0.0134016843512654
Q9Y5F3,0.0134011814370751
P49917,0.013398746959865
A0A8I5KW96,0.0133981732651591
Q5JVL4,0.0133826583623886
Q9NZ72,0.0133821349591016
Q9BY44,0.0133820157498121
Q9UII2,0.0133791891857981
Q86XU0,0.0133687956258654
P52292,0.0133684491738677
Q53EV4,0.0133622176945209
Q8TDL5,0.0133599797263741
Q15067,0.0133586609736084
P49411,0.0133586293086409
Q9UNA3,0.0133557263761758
P15559,0.0133552430197596
P50570,0.0133547969162464
Q3SY17,0.0133499009534716
Q9UPN9,0.0133483577519655
O43379,0.0133407674729824
Q13398,0.0133373895660042
P78562,0.0133355576545
Q9BYC8,0.0133351115509867
Q5GAN3,0.0133349187672138
P26012,0.0133264698088169
P27144,0.0133252097293734
O60225,0.0133235799148678
Q495M3,0.0133200194686651
P35052,0.0133195063099265
P15735,0.0133086005225777
Q9BVL2,0.0133085940033197
P51168,0.0133038619533181
O75626,0.0132939126342535
P01893,0.0132927251979708
Q8IZJ4,0.0132913356646895
Q07075,0.0132905608043074
P08708,0.0132883721962571
Q9NS23,0.0132845714688301
P41159,0.0132828969508409
Q8IWA6,0.0132791772484779
Q15695,0.0132791772484779
Q96JQ5,0.0132787469774484
Q9GZX9,0.0132782598957419
P82909,0.0132740559056401
Q16877,0.0132677610963583
Q5QGZ9,0.0132633801549673
Q9BSK4,0.0132603803649544
O14686,0.0132577707991003
Q9P2G1,0.0132540790364146
Q86X51,0.0132537800818681
Q6RFH5,0.0132412128150463
Q5TC82,0.0132396752014756
Q9NP81,0.0132365170866251
Q96GX8,0.0132353957742452
Q6PIW4,0.013231111690402
Q01546,0.0132298162207007
O15105,0.0132270716130733
Q9Y251,0.01322409696877
Q7L8C5,0.0132213346660137
Q9Y2X7,0.0132144754752516
Q15768,0.013211216777563
Q3B7T3,0.0132108312100172
P0CB47,0.0132059529423713
P59773,0.013203702867031
Q8IWI9,0.0131945628672838
Q8TB22,0.0131902964785695
Q13286,0.0131901977583765
Q5CZ79,0.0131815476343035
Q9NVL8,0.0131807047873735
Q92570,0.0131796933710575
